timestamp,privacy_policy,project_name,coordinates,ecosystem,website_url,company_established,company_established_date,technology_count,technology_lb_cost,company_closed,company_closed_date,last_3_months_revenue,last_3_months_avg_clients,last_3_months_recurrent_clients,last_12_months_revenue,last_12_months_avg_clients,last_12_months_recurrent_clients,employees_at_start,employees_at_end,cofounders_female,employees_hired_last_3_months,employees_left_last_3_months,funding_rounds,no_funding_rounds_reason,funding_rounds_count,funding_rounds_dates,round_over,funding_rounds_capital_raised,other_accelerator,other_accelerator_count,other_accelerator_names,last_3_months_revenue_interpolated,last_3_months_avg_clients_interpolated,lat,lon
8/03/2023 19:48:45,Sí,InferIA,"38.371737597382854, -0.49787975371037096",9. Parque Científico de Alicante,https://www.inferia.io/,No,,,,,,,,,,,,,,,,,No,"Hablando en Transfiere con ciertos inversores, nos dijeron que teníamos que afinar mejor el segmento de clientes y asegurarnos qué haya gente dispuesta a compra nuestro producto, porque es algo muy innovador y no tenían claro cual sería la acogida.",,,,,No,0.0,,,,38.371737597382854,-0.49787975371037096
8/03/2023 22:42:09,Sí,EasyChatbot.net,"36.69925958831769, -4.438900826824749",3. Málaga TechPark,https://eu.easychatbot.net/,Sí,2022-02-12,16.0,0.0,No,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,No,Todavía estamos conociendo a inversores,,,,,Sí,3.0,"['Aptenisa', 'Andalucia Open Future', 'La Brújula']",0.0,0.0,36.69925958831769,-4.438900826824749
9/03/2023 10:07:24,Sí,Doti,"40.42267390907913, -3.694825687440891",4. Fundación Parque Científico de Madrid,Www.dotiapp.es,Sí,2022-12-28,51.0,10.0,No,,0.0,1.0,0.0,,,,0.0,2.0,0.0,2.0,1.0,No,Creemos que todavía no tenemos métricas suficientes,,,,,Sí,1.0,['Programa Camaratech'],0.0,1.0,40.42267390907913,-3.694825687440891
9/03/2023 12:05:03,Sí,Bibagu,"43.29174323558417, -1.9844522881862787",1. Garaia Parque Tecnológico,www.bibagu.com,Ya estaba constituida,2022-02-02,69.0,250.0,,,,,,34700.0,4.0,4.0,4.0,5.0,0.0,1.0,0.0,Sí,,1.0,15/01/23,No,0.0,Sí,2.0,"['Bic Gipuzkoa', 'Ekin + de Fomento SS']",8675.0,1.0,43.29174323558417,-1.9844522881862787
13/03/2023 22:51:33,Sí,Click Emo ,"43.53297108026759, -5.698389273885804",10. Parque Científico Tecnológico Avilés “Isla de la Innovación”,www.clickemo.com,Sí,2023-01-02,33.0,10.0,No,,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,No,Porque la empresa es social y encaja mejor la financiación ofrecida por microbank,,,,,Sí,2.0,"['Cristasa Impulsa', 'Sherpavalley']",0.0,0.0,43.53297108026759,-5.698389273885804
20/03/2023 11:36:25,Sí,ROOM2030,"43.54775753728734, -5.916171048748921",10. Parque Científico Tecnológico Avilés “Isla de la Innovación”,https://www.room2030.com/,Ya estaba constituida,2022-10-20,62.0,0.0,,,,,,100000.0,2.0,0.0,4.0,5.0,0.0,1.0,0.0,Sí,,1.0,"30/07/22, 15/01/23",Yes,315000.0,Sí,2.0,"['La Factoria de Empresas (rural)', 'Asturex Quick Global (internacionalización)']",25000.0,0.0,43.54775753728734,-5.916171048748921
28/03/2023 0:51:22,Sí,Daos,"41.40920391433752, 2.1323134079664383",5. La Salle Technova Barcelona,artdaos.io,No,,28.0,100.0,,,,,,,,,,,,,,No,Aún no necesitamos inversión. Operamos de forma independiente ,,,,,No,0.0,,,,41.40920391433752,2.1323134079664383
28/03/2023 9:23:31,Sí,Iki health,"39.63731722257117, 2.6321079352214483",6. Parque Balear de Innovación Tecnológica (ParcBit),www.iki.Health ,Sí,2022-11-29,53.0,0.0,No,,1200.0,17.0,14.0,,,,0.0,0.0,1.0,0.0,0.0,Sí,,1.0,"22/11/22, 15/03/23",Yes,150000.0,No,0.0,,1200.0,17.0,39.63731722257117,2.6321079352214483
28/03/2023 9:41:50,Sí,LUEIRA - Maladeta Studio,"42.70545935284816, 0.7855723686676253",2. Parc Científic i Tecnològic Agroalimentari de Lleida,https://lueira.com/,Ya estaba constituida,2022-03-15,68.0,500.0,,,,,,50000.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,No,"Hemos conseguido un ENISA y con esto aguantaremos hasta final de año, cuando seguramente abriremos ronda de financiación",,,,,Sí,2.0,['Lleida Startup'],12500.0,3.0,42.70545935284816,0.7855723686676253
28/03/2023 18:33:22,Sí,Southern Biorefinerry,"36.83604104694175, -2.4090688835668974",3. Málaga TechPark,https://southern-biorefinery.webnode.es/,Sí,2022-02-12,,,No,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,Sí,,1.0,28/02/23,Yes,150000.0,Sí,3.0,"['Andalucia open future', 'Aptenisa Start', 'Startup Programmme']",0.0,0.0,36.83604104694175,-2.4090688835668974
28/03/2023 21:35:03,Sí,Plaved,"39.63640173047758, 2.630387913490349",6. Parque Balear de Innovación Tecnológica (ParcBit),lp.plaved.com,Ya estaba constituida,2022-10-20,47.0,1000.0,,,,,,240000.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,No,"Queríamos centrarnos en los clientes, y hacer bootstrapping lo máximo posible",,,,,Sí,2.0,['Lanzadera mayo 2023'],60000.0,1.0,39.63640173047758,2.630387913490349
29/03/2023 7:29:14,Sí,TotIA,"39.636190407740344, 2.631158812374228",6. Parque Balear de Innovación Tecnológica (ParcBit),www.totia.es,Sí,2021-12-22,17.0,250.0,No,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,Sí,,1.0,15/02/23,,0.0,No,0.0,,0.0,0.0,39.636190407740344,2.631158812374228
29/03/2023 14:14:26,Sí,IArte,"43.54763311693397, -5.915924285528534",10. Parque Científico Tecnológico Avilés “Isla de la Innovación”,https://www.iarte.net,No,,38.0,100.0,,,,,,,,,,,,,,No,,,,,,Sí,1.0,['Aptenisa'],,,43.54763311693397,-5.915924285528534
29/03/2023 21:54:02,Sí,PIPALOOK,"39.6521199461823, 2.683041680800029",6. Parque Balear de Innovación Tecnológica (ParcBit),WWW.PIPALOOK.COM,Sí,2021-01-12,103.0,500.0,No,,2839.0,20.0,6.0,,,,1.0,1.0,1.0,0.0,0.0,No,No me he presentado porque gracias a recibir una ayuda y financiación económica por parte de un ente gubernamental de Mallorca he podido iniciar mi actividad.,,,,,No,0.0,,2839.0,20.0,39.6521199461823,2.683041680800029
30/03/2023 17:27:53,Sí,Pick&Pay ,"41.3817389210709, 2.1520268702130654",5. La Salle Technova Barcelona,www.pickandpay.app,Ya estaba constituida,2021-12-21,31.0,250.0,,,,,,300.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Sí,,1.0,15/03/23,Yes,70000.0,No,0.0,,75.0,1.0,41.3817389210709,2.1520268702130654
11/04/2023 11:15:16,Sí,Visutrain,"38.39193560846591, -0.5173669269307712",9. Parque Científico de Alicante,https://infovisutrain.wixsite.com/visutrain,No,,,,,,,,,,,,,,,,,No,,,,,,Sí,1.0,['Santander X'],,,38.39193560846591,-0.5173669269307712
11/04/2023 11:25:12,Sí,AHYRES,"40.354498215837005, -3.7444578874948853",4. Fundación Parque Científico de Madrid,https://ahyres.com/,Sí,2022-05-07,40.0,1000.0,No,,15000.0,1.0,0.0,,,,2.0,4.0,0.0,2.0,0.0,No,En preparación todavía.,,,,,Sí,3.0,"['Business Factory Aero (Galicia)', 'Connecting Energy (Naturgy)', 'ESA-BIC (Madrid)']",15000.0,1.0,40.354498215837005,-3.7444578874948853
11/04/2023 11:44:34,Sí,OncoNeoVac,"41.626341319301446, 0.6125894683722265",2. Parc Científic i Tecnològic Agroalimentari de Lleida,https://onconeovac.wixsite.com/onconeovac,No,,20.0,0.0,,,,,,,,,,,,,,No,,,,,,Sí,3.0,"['Impulsa-Llavor 2018 (AGAUR)', 'The Collider', 'On Campus 2020 (MWC)', 'APTenisa Launch 2022']",,,41.626341319301446,0.6125894683722265
11/04/2023 13:08:45,Sí,ARTIS Development - FocusedON,"28.132179238174537, -15.443034899730723",8. Parque Tecnológico de las Palmas de Gran Canaria,www.artisdevelopment.com,Ya estaba constituida,2022-12-15,15.0,0.0,,,,,,16000.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,No,"Actualmente, el proyecto está siendo evaluado por un inversor que la empresa conoció el año pasado. La intención es conseguir una inversión relativamente pequeña que complementar con un ENISA con el objetivo de conseguir algunos hitos que tiene la empresa a corto plazo. Mientras tanto, organizaremos una ronda de inversión como tal a final de año, o comienzos del año próximo, en la que pretendemos contactar con distintos inversores entre los que se encuentran los contactos hechos en el APTenisa LAUNCH.",,,,,No,0.0,,4000.0,0.0,28.132179238174537,-15.443034899730723
11/04/2023 13:34:41,Sí,Fibras Naturales Canarias,"28.161895101502658, -15.692841708750885",8. Parque Tecnológico de las Palmas de Gran Canaria,www.fibrasnaturalescanarias.com,Ya estaba constituida,2019-02-04,44.0,100.0,,,,,,500.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,"Estamos esperando dos subvenciones, una de 200.000€ y otra de 350.000€, ambas aprobadas.",,,,,Sí,3.0,"['Explorer', 'EOI', 'Get impulse']",125.0,0.0,28.161895101502658,-15.692841708750885
12/04/2023 10:25:46,Sí,Ecofibral,"38.37427440741899, -0.49813608731385695",9. Parque Científico de Alicante,No,No,,,,,,,,,,,,,,,,,No,Para la etapa en la que estamos tenemos financiación,,,,,Sí,2.0,['LEAN CT'],,,38.37427440741899,-0.49813608731385695
12/04/2023 14:47:48,Sí,Genbioma Aplicaciones SL,"42.774623167448645, -1.6360444272102719",1. Garaia Parque Tecnológico,https://www.genbioma.com/,Ya estaba constituida,2019-09-06,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,No,Rondas acordadas desde antes de constitución,,,,,Sí,4.0,"['EIT FAN', 'APTENISA', 'SCALE THE IMPACT', 'EIC WOMAN LEADERSHIP']",0.0,0.0,42.774623167448645,-1.6360444272102719
13/04/2023 21:05:58,Sí,KAMAROS AQUACULTURE,"28.083648729135422, -15.418701933762433",8. Parque Tecnológico de las Palmas de Gran Canaria,www.kamaros.es,No,,27.0,0.0,,,,,,,,,,,,,,No,,,,,,No,0.0,,,,28.083648729135422,-15.418701933762433
